Instance,Terminal,Layer,X location,Y location,Voltage
fanout305,VGND,li1,154.5600,92.4800,0.000040
fanout304,VGND,li1,150.8800,97.9200,0.000101
fanout303,VGND,li1,163.5300,97.9200,0.000077
fanout302,VGND,li1,164.6800,59.8400,0.000034
fanout301,VGND,li1,164.9100,97.9200,0.000071
fanout300,VGND,li1,172.9600,103.3600,0.000059
fanout299,VGND,li1,184.9200,103.3600,0.000051
fanout298,VGND,li1,190.9000,103.3600,0.000061
fanout297,VGND,li1,188.8300,103.3600,0.000058
fanout296,VGND,li1,194.1200,103.3600,0.000068
fanout295,VGND,li1,194.5800,114.2400,0.000073
fanout294,VGND,li1,196.4200,108.8000,0.000047
fanout293,VGND,li1,218.9600,114.2400,0.000090
fanout292,VGND,li1,175.7200,130.5600,0.000060
fanout291,VGND,li1,209.9900,119.6800,0.000053
fanout290,VGND,li1,180.7800,114.2400,0.000052
fanout289,VGND,li1,168.8200,119.6800,0.000035
fanout288,VGND,li1,170.6600,114.2400,0.000060
fanout287,VGND,li1,191.3600,119.6800,0.000038
fanout286,VGND,li1,135.7000,125.1200,0.000055
fanout285,VGND,li1,197.8000,130.5600,0.000091
fanout284,VGND,li1,129.7200,146.8800,0.000269
fanout283,VGND,li1,173.8800,174.0800,0.000038
fanout282,VGND,li1,110.8600,146.8800,0.000277
fanout281,VGND,li1,201.4800,195.8400,0.000068
fanout280,VGND,li1,166.5200,152.3200,0.000069
fanout279,VGND,li1,236.4400,54.4000,0.000056
fanout278,VGND,li1,240.1200,92.4800,0.000052
fanout277,VGND,li1,224.0200,54.4000,0.000054
fanout276,VGND,li1,244.9500,92.4800,0.000051
fanout275,VGND,li1,247.0200,97.9200,0.000136
fanout274,VGND,li1,248.6300,103.3600,0.000107
fanout273,VGND,li1,240.5800,65.2800,0.000116
fanout272,VGND,li1,255.7600,103.3600,0.000103
fanout271,VGND,li1,256.6800,108.8000,0.000068
fanout270,VGND,li1,274.8500,108.8000,0.000073
fanout269,VGND,li1,274.6200,114.2400,0.000104
fanout268,VGND,li1,281.0600,114.2400,0.000105
fanout267,VGND,li1,265.1900,157.7600,0.000134
fanout266,VGND,li1,264.0400,130.5600,0.000176
fanout265,VGND,li1,264.5000,163.2000,0.000071
fanout264,VGND,li1,259.9000,136.0000,0.000118
fanout263,VGND,li1,245.6400,163.2000,0.000073
fanout262,VGND,li1,247.4800,157.7600,0.000138
fanout261,VGND,li1,260.8200,184.9600,0.000082
fanout260,VGND,li1,248.4000,152.3200,0.000194
fanout259,VGND,li1,265.1900,195.8400,0.000092
fanout258,VGND,li1,247.4800,168.6400,0.000131
fanout257,VGND,li1,235.5200,174.0800,0.000130
fanout256,VGND,li1,245.1800,168.6400,0.000131
fanout255,VGND,li1,234.6000,195.8400,0.000094
fanout254,VGND,li1,236.4400,190.4000,0.000080
fanout253,VGND,li1,232.7600,201.2800,0.000092
fanout252,VGND,li1,235.9800,195.8400,0.000094
fanout251,VGND,li1,316.9400,59.8400,0.000029
fanout250,VGND,li1,307.7400,92.4800,0.000029
fanout249,VGND,li1,305.4400,54.4000,0.000036
fanout248,VGND,li1,312.5700,103.3600,0.000045
fanout247,VGND,li1,310.0400,70.7200,0.000142
fanout246,VGND,li1,316.7100,103.3600,0.000040
fanout245,VGND,li1,321.5400,76.1600,0.000052
fanout244,VGND,li1,326.1400,108.8000,0.000042
fanout243,VGND,li1,332.5800,119.6800,0.000028
fanout242,VGND,li1,329.3600,119.6800,0.000032
fanout241,VGND,li1,331.2000,119.6800,0.000028
fanout240,VGND,li1,335.8000,119.6800,0.000031
fanout239,VGND,li1,331.8900,157.7600,0.000039
fanout238,VGND,li1,322.0000,130.5600,0.000084
fanout237,VGND,li1,320.6200,136.0000,0.000060
fanout236,VGND,li1,322.4600,136.0000,0.000056
fanout235,VGND,li1,313.2600,146.8800,0.000074
fanout234,VGND,li1,315.5600,174.0800,0.000062
fanout233,VGND,li1,314.6400,146.8800,0.000070
fanout232,VGND,li1,325.2200,195.8400,0.000041
fanout231,VGND,li1,312.3400,157.7600,0.000087
fanout230,VGND,li1,312.3400,168.6400,0.000081
fanout229,VGND,li1,309.8100,217.6000,0.000063
fanout228,VGND,li1,309.5800,228.4800,0.000050
fanout227,VGND,li1,317.4000,223.0400,0.000037
fanout226,VGND,li1,311.4200,233.9200,0.000109
fanout225,VGND,li1,156.1700,10.8800,0.000017
fanout224,VGND,li1,121.4400,21.7600,0.000083
fanout223,VGND,li1,102.5800,16.3200,0.000124
fanout222,VGND,li1,106.7200,16.3200,0.000123
fanout221,VGND,li1,97.0600,16.3200,0.000124
fanout220,VGND,li1,88.3200,65.2800,0.000134
fanout219,VGND,li1,91.0800,21.7600,0.000097
fanout218,VGND,li1,85.5600,10.8800,0.000018
fanout217,VGND,li1,88.3200,59.8400,0.000044
fanout216,VGND,li1,79.8100,76.1600,0.000049
fanout215,VGND,li1,81.4200,32.6400,0.000054
fanout214,VGND,li1,78.6600,43.5200,0.000043
fanout213,VGND,li1,78.2000,76.1600,0.000048
fanout212,VGND,li1,80.0400,59.8400,0.000041
fanout211,VGND,li1,81.4200,59.8400,0.000041
fanout210,VGND,li1,153.6400,27.2000,0.000079
fanout209,VGND,li1,155.4800,32.6400,0.000055
fanout208,VGND,li1,141.2200,38.0800,0.000042
fanout207,VGND,li1,158.4700,48.9600,0.000031
fanout206,VGND,li1,143.0600,38.0800,0.000041
fanout205,VGND,li1,138.4600,70.7200,0.000189
fanout204,VGND,li1,150.4200,65.2800,0.000122
fanout203,VGND,li1,137.5400,81.6000,0.000030
fanout202,VGND,li1,142.1400,76.1600,0.000053
fanout201,VGND,li1,145.3600,65.2800,0.000133
fanout200,VGND,li1,148.5800,54.4000,0.000037
fanout199,VGND,li1,148.5800,48.9600,0.000036
fanout198,VGND,li1,139.8400,59.8400,0.000056
fanout197,VGND,li1,143.0600,59.8400,0.000053
fanout196,VGND,li1,145.8200,92.4800,0.000048
fanout195,VGND,li1,139.8400,92.4800,0.000051
fanout194,VGND,li1,144.9000,97.9200,0.000113
fanout193,VGND,li1,146.7400,97.9200,0.000110
fanout192,VGND,li1,218.0400,32.6400,0.000121
fanout191,VGND,li1,214.3600,21.7600,0.000094
fanout190,VGND,li1,219.8800,32.6400,0.000122
fanout189,VGND,li1,220.3400,27.2000,0.000076
fanout188,VGND,li1,221.2600,38.0800,0.000086
fanout187,VGND,li1,221.2600,32.6400,0.000122
fanout186,VGND,li1,221.7200,43.5200,0.000050
fanout185,VGND,li1,223.5600,38.0800,0.000086
fanout184,VGND,li1,218.5000,48.9600,0.000076
fanout183,VGND,li1,221.2600,48.9600,0.000077
fanout182,VGND,li1,221.7200,59.8400,0.000056
fanout181,VGND,li1,227.2400,81.6000,0.000043
fanout180,VGND,li1,232.3000,76.1600,0.000070
fanout179,VGND,li1,227.7000,97.9200,0.000141
fanout178,VGND,li1,230.0000,92.4800,0.000052
fanout177,VGND,li1,319.9300,43.5200,0.000029
fanout176,VGND,li1,288.4200,38.0800,0.000068
fanout175,VGND,li1,286.5800,43.5200,0.000059
fanout174,VGND,li1,310.5000,43.5200,0.000041
fanout173,VGND,li1,290.2600,43.5200,0.000055
fanout172,VGND,li1,315.1000,76.1600,0.000063
fanout171,VGND,li1,297.6200,48.9600,0.000073
fanout170,VGND,li1,318.3200,76.1600,0.000059
fanout169,VGND,li1,303.6000,65.2800,0.000094
fanout168,VGND,li1,322.9200,108.8000,0.000052
fanout167,VGND,li1,317.4000,103.3600,0.000040
fanout166,VGND,li1,299.0000,114.2400,0.000102
fanout165,VGND,li1,300.8400,114.2400,0.000100
fanout164,VGND,li1,304.5200,114.2400,0.000095
fanout163,VGND,li1,58.8800,168.6400,0.000107
fanout162,VGND,li1,22.5400,179.5200,0.000024
fanout161,VGND,li1,17.9400,212.1600,0.000041
fanout160,VGND,li1,25.7600,168.6400,0.000028
fanout159,VGND,li1,15.6400,212.1600,0.000041
fanout158,VGND,li1,36.8000,179.5200,0.000042
fanout157,VGND,li1,11.0400,228.4800,0.000080
fanout156,VGND,li1,16.5600,272.0000,0.000029
fanout155,VGND,li1,63.9400,326.4000,0.000238
fanout154,VGND,li1,132.9400,353.6000,0.000108
max_cap153,VGND,li1,339.2500,141.4400,0.000066
max_cap152,VGND,li1,307.5100,38.0800,0.000050
max_cap151,VGND,li1,267.0300,255.6800,0.000112
max_cap150,VGND,li1,278.5300,146.8800,0.000105
max_cap149,VGND,li1,241.7300,32.6400,0.000128
max_cap148,VGND,li1,210.9100,223.0400,0.000051
max_cap147,VGND,li1,282.2100,59.8400,0.000052
max_cap146,VGND,li1,288.6500,65.2800,0.000109
wire145,VGND,li1,313.9500,342.7200,0.000101
max_cap144,VGND,li1,152.0300,272.0000,0.000125
max_cap143,VGND,li1,360.8700,228.4800,0.000051
max_cap142,VGND,li1,369.1500,233.9200,0.000101
output141,VGND,li1,136.6200,391.6800,0.000188
output140,VGND,li1,345.4600,10.8800,0.000017
output139,VGND,li1,338.1000,16.3200,0.000061
output138,VGND,li1,316.9400,10.8800,0.000020
output137,VGND,li1,313.7200,10.8800,0.000021
output136,VGND,li1,155.9400,380.8000,0.000339
output135,VGND,li1,384.5600,255.6800,0.000069
output134,VGND,li1,386.4000,244.8000,0.000050
output133,VGND,li1,384.5600,261.1200,0.000141
output132,VGND,li1,159.1600,386.2400,0.000299
output131,VGND,li1,386.4000,261.1200,0.000141
output130,VGND,li1,386.4000,255.6800,0.000069
output129,VGND,li1,386.4000,233.9200,0.000103
output128,VGND,li1,386.4000,228.4800,0.000069
output127,VGND,li1,386.4000,217.6000,0.000185
output126,VGND,li1,386.4000,206.7200,0.000088
output125,VGND,li1,386.4000,195.8400,0.000088
output124,VGND,li1,386.4000,201.2800,0.000093
output123,VGND,li1,386.4000,184.9600,0.000076
output122,VGND,li1,386.4000,179.5200,0.000072
output121,VGND,li1,172.0400,380.8000,0.000210
output120,VGND,li1,386.4000,168.6400,0.000092
output119,VGND,li1,386.4000,157.7600,0.000083
output118,VGND,li1,386.4000,146.8800,0.000079
output117,VGND,li1,376.2800,130.5600,0.000153
output116,VGND,li1,386.4000,114.2400,0.000078
output115,VGND,li1,386.4000,119.6800,0.000070
output114,VGND,li1,172.0400,391.6800,0.000094
output113,VGND,li1,236.4400,391.6800,0.000111
output112,VGND,li1,181.2400,391.6800,0.000072
output111,VGND,li1,239.6600,391.6800,0.000112
output110,VGND,li1,242.8800,391.6800,0.000113
output109,VGND,li1,258.9800,391.6800,0.000115
output108,VGND,li1,262.2000,391.6800,0.000115
output107,VGND,li1,284.7400,391.6800,0.000110
output106,VGND,li1,281.5200,391.6800,0.000112
output105,VGND,li1,287.9600,391.6800,0.000107
output104,VGND,li1,294.4000,391.6800,0.000100
output103,VGND,li1,386.4000,337.2800,0.000081
output102,VGND,li1,386.4000,342.7200,0.000135
output101,VGND,li1,188.1400,391.6800,0.000084
output100,VGND,li1,386.4000,326.4000,0.000198
output99,VGND,li1,386.4000,320.9600,0.000071
output98,VGND,li1,386.4000,310.0800,0.000048
output97,VGND,li1,386.4000,299.2000,0.000196
output96,VGND,li1,384.5600,282.8800,0.000073
output95,VGND,li1,386.4000,282.8800,0.000073
output94,VGND,li1,379.0400,272.0000,0.000088
output93,VGND,li1,386.4000,277.4400,0.000082
output92,VGND,li1,213.9000,391.6800,0.000107
output91,VGND,li1,210.6800,391.6800,0.000107
output90,VGND,li1,65.7800,391.6800,0.000122
output89,VGND,li1,69.0000,391.6800,0.000131
output88,VGND,li1,78.6600,391.6800,0.000156
output87,VGND,li1,94.7600,391.6800,0.000192
output86,VGND,li1,88.3200,391.6800,0.000179
output85,VGND,li1,101.2000,391.6800,0.000199
output84,VGND,li1,115.0000,391.6800,0.000208
output83,VGND,li1,120.5200,391.6800,0.000207
output82,VGND,li1,370.3000,136.0000,0.000080
output81,VGND,li1,384.5600,146.8800,0.000078
output80,VGND,li1,378.1200,130.5600,0.000154
output79,VGND,li1,379.0400,136.0000,0.000085
output78,VGND,li1,384.5600,119.6800,0.000070
output77,VGND,li1,130.1800,391.6800,0.000199
output76,VGND,li1,386.4000,103.3600,0.000052
output75,VGND,li1,386.4000,92.4800,0.000051
output74,VGND,li1,303.1400,10.8800,0.000022
output73,VGND,li1,320.1600,10.8800,0.000019
output72,VGND,li1,322.9200,10.8800,0.000017
output71,VGND,li1,386.4000,81.6000,0.000041
output70,VGND,li1,386.4000,70.7200,0.000079
output69,VGND,li1,386.4000,38.0800,0.000065
output68,VGND,li1,349.1400,10.8800,0.000017
output67,VGND,li1,347.3000,10.8800,0.000017
output66,VGND,li1,207.4600,391.6800,0.000104
input65,VGND,li1,162.1500,10.8800,0.000015
input64,VGND,li1,7.5900,212.1600,0.000042
input63,VGND,li1,8.9700,212.1600,0.000042
input62,VGND,li1,8.9700,190.4000,0.000025
input61,VGND,li1,7.5900,195.8400,0.000029
input60,VGND,li1,7.5900,217.6000,0.000033
input59,VGND,li1,7.5900,168.6400,0.000029
input58,VGND,li1,68.7700,10.8800,0.000014
input57,VGND,li1,71.9900,10.8800,0.000015
input56,VGND,li1,8.9700,179.5200,0.000032
input55,VGND,li1,75.2100,10.8800,0.000016
input54,VGND,li1,87.1700,10.8800,0.000018
input53,VGND,li1,81.6500,10.8800,0.000017
input52,VGND,li1,96.8300,10.8800,0.000018
input51,VGND,li1,107.4100,10.8800,0.000019
input50,VGND,li1,158.9300,10.8800,0.000016
input49,VGND,li1,7.5900,108.8000,0.000017
input48,VGND,li1,7.5900,119.6800,0.000015
input47,VGND,li1,7.5900,125.1200,0.000020
input46,VGND,li1,7.5900,119.6800,0.000015
input45,VGND,li1,19.0900,201.2800,0.000030
input44,VGND,li1,7.5900,108.8000,0.000017
input43,VGND,li1,7.5900,114.2400,0.000039
input42,VGND,li1,157.5500,10.8800,0.000017
input41,VGND,li1,165.3700,10.8800,0.000013
input40,VGND,li1,7.5900,157.7600,0.000051
input39,VGND,li1,7.5900,152.3200,0.000035
input38,VGND,li1,7.5900,163.2000,0.000028
input37,VGND,li1,7.5900,152.3200,0.000035
input36,VGND,li1,7.5900,146.8800,0.000044
input35,VGND,li1,8.9700,146.8800,0.000044
input34,VGND,li1,7.5900,201.2800,0.000033
input33,VGND,li1,7.8200,233.9200,0.000012
input32,VGND,li1,7.5900,233.9200,0.000012
input31,VGND,li1,7.5900,174.0800,0.000029
input30,VGND,li1,8.9700,217.6000,0.000033
input29,VGND,li1,7.5900,163.2000,0.000028
input28,VGND,li1,7.5900,168.6400,0.000029
input27,VGND,li1,7.5900,179.5200,0.000032
input26,VGND,li1,196.1900,386.2400,0.000229
input25,VGND,li1,223.3300,391.6800,0.000109
input24,VGND,li1,14.9500,190.4000,0.000023
input23,VGND,li1,226.5500,391.6800,0.000110
input22,VGND,li1,229.7700,391.6800,0.000110
input21,VGND,li1,192.7400,391.6800,0.000090
input20,VGND,li1,176.6400,391.6800,0.000075
input19,VGND,li1,197.8000,386.2400,0.000229
input18,VGND,li1,189.7500,391.6800,0.000084
input17,VGND,li1,126.7300,391.6800,0.000201
input16,VGND,li1,7.5900,310.0800,0.000017
input15,VGND,li1,7.5900,310.0800,0.000017
input14,VGND,li1,7.5900,304.6400,0.000040
input13,VGND,li1,7.5900,190.4000,0.000025
input12,VGND,li1,7.5900,299.2000,0.000022
input11,VGND,li1,9.2000,293.7600,0.000054
input10,VGND,li1,9.2000,288.3200,0.000068
input9,VGND,li1,7.5900,299.2000,0.000022
input8,VGND,li1,7.5900,266.5600,0.000024
input7,VGND,li1,7.5900,261.1200,0.000021
input6,VGND,li1,7.5900,255.6800,0.000019
input5,VGND,li1,7.5900,250.2400,0.000017
input4,VGND,li1,7.5900,244.8000,0.000061
input3,VGND,li1,9.2000,239.3600,0.000035
input2,VGND,li1,7.5900,223.0400,0.000036
input1,VGND,li1,8.2800,380.8000,0.000065
MMU_747,VGND,li1,7.5900,97.9200,0.000016
MMU_746,VGND,li1,81.6500,391.6800,0.000163
MMU_745,VGND,li1,7.5900,141.4400,0.000015
MMU_744,VGND,li1,17.2500,10.8800,0.000003
MMU_743,VGND,li1,342.4700,391.6800,0.000020
MMU_742,VGND,li1,385.2500,293.7600,0.000032
MMU_741,VGND,li1,324.9900,16.3200,0.000072
MMU_740,VGND,li1,386.6300,293.7600,0.000032
MMU_739,VGND,li1,7.5900,70.7200,0.000017
MMU_738,VGND,li1,386.6300,310.0800,0.000048
MMU_737,VGND,li1,386.6300,315.5200,0.000060
MMU_736,VGND,li1,7.5900,48.9600,0.000004
MMU_735,VGND,li1,336.0300,391.6800,0.000020
MMU_734,VGND,li1,7.5900,65.2800,0.000021
MMU_733,VGND,li1,7.5900,81.6000,0.000003
MMU_732,VGND,li1,386.6300,353.6000,0.000019
MMU_731,VGND,li1,8.9700,136.0000,0.000008
MMU_730,VGND,li1,332.8100,391.6800,0.000020
MMU_729,VGND,li1,7.5900,76.1600,0.000008
MMU_728,VGND,li1,7.5900,54.4000,0.000004
MMU_727,VGND,li1,386.6300,348.1600,0.000051
MMU_726,VGND,li1,384.7900,326.4000,0.000198
MMU_725,VGND,li1,384.7900,337.2800,0.000079
MMU_724,VGND,li1,386.6300,364.4800,0.000016
MMU_723,VGND,li1,8.9700,119.6800,0.000015
MMU_722,VGND,li1,7.5900,103.3600,0.000024
MMU_721,VGND,li1,386.6300,282.8800,0.000073
MMU_720,VGND,li1,7.5900,92.4800,0.000007
MMU_719,VGND,li1,7.5900,65.2800,0.000021
MMU_718,VGND,li1,11.2700,130.5600,0.000031
MMU_717,VGND,li1,386.6300,315.5200,0.000060
MMU_716,VGND,li1,7.5900,97.9200,0.000016
MMU_715,VGND,li1,386.6300,288.3200,0.000022
MMU_714,VGND,li1,386.6300,359.0400,0.000014
MMU_713,VGND,li1,384.7900,277.4400,0.000082
MMU_712,VGND,li1,329.5900,391.6800,0.000025
MMU_711,VGND,li1,365.0100,391.6800,0.000020
MMU_710,VGND,li1,386.6300,353.6000,0.000019
MMU_709,VGND,li1,7.5900,92.4800,0.000007
MMU_708,VGND,li1,7.5900,54.4000,0.000004
MMU_707,VGND,li1,7.5900,87.0400,0.000004
MMU_706,VGND,li1,339.2500,391.6800,0.000020
MMU_705,VGND,li1,7.5900,174.0800,0.000029
MMU_704,VGND,li1,7.5900,81.6000,0.000003
MMU_703,VGND,li1,7.5900,136.0000,0.000008
MMU_702,VGND,li1,386.6300,331.8400,0.000034
MMU_701,VGND,li1,7.5900,70.7200,0.000017
MMU_700,VGND,li1,384.7900,342.7200,0.000135
MMU_699,VGND,li1,386.6300,304.6400,0.000076
MMU_698,VGND,li1,386.6300,288.3200,0.000022
MMU_697,VGND,li1,7.5900,59.8400,0.000006
TAP_TAPCELL_ROW_139_2338,VGND,li1,379.2700,391.3880,0.000020
TAP_TAPCELL_ROW_139_2337,VGND,li1,366.3900,391.3880,0.000020
TAP_TAPCELL_ROW_139_2336,VGND,li1,353.5100,391.3880,0.000020
TAP_TAPCELL_ROW_139_2335,VGND,li1,340.6300,391.3880,0.000020
TAP_TAPCELL_ROW_139_2334,VGND,li1,327.7500,391.3880,0.000029
TAP_TAPCELL_ROW_139_2333,VGND,li1,314.8700,391.3880,0.000055
TAP_TAPCELL_ROW_139_2332,VGND,li1,301.9900,391.3880,0.000082
TAP_TAPCELL_ROW_139_2331,VGND,li1,289.1100,391.3880,0.000107
TAP_TAPCELL_ROW_139_2330,VGND,li1,276.2300,391.3880,0.000113
TAP_TAPCELL_ROW_139_2329,VGND,li1,263.3500,391.3880,0.000115
TAP_TAPCELL_ROW_139_2328,VGND,li1,250.4700,391.3880,0.000114
TAP_TAPCELL_ROW_139_2327,VGND,li1,237.5900,391.3880,0.000112
TAP_TAPCELL_ROW_139_2326,VGND,li1,224.7100,391.3880,0.000109
TAP_TAPCELL_ROW_139_2325,VGND,li1,211.8300,391.3880,0.000107
TAP_TAPCELL_ROW_139_2324,VGND,li1,198.9500,391.3880,0.000097
TAP_TAPCELL_ROW_139_2323,VGND,li1,186.0700,391.3880,0.000080
TAP_TAPCELL_ROW_139_2322,VGND,li1,173.1900,391.3880,0.000094
TAP_TAPCELL_ROW_139_2321,VGND,li1,160.3100,391.3880,0.000133
TAP_TAPCELL_ROW_139_2320,VGND,li1,147.4300,391.3880,0.000166
TAP_TAPCELL_ROW_139_2319,VGND,li1,134.5500,391.3880,0.000192
TAP_TAPCELL_ROW_139_2318,VGND,li1,121.6700,391.3880,0.000207
TAP_TAPCELL_ROW_139_2317,VGND,li1,108.7900,391.3880,0.000205
TAP_TAPCELL_ROW_139_2316,VGND,li1,95.9100,391.3880,0.000192
TAP_TAPCELL_ROW_139_2315,VGND,li1,83.0300,391.3880,0.000168
TAP_TAPCELL_ROW_139_2314,VGND,li1,70.1500,391.3880,0.000137
TAP_TAPCELL_ROW_139_2313,VGND,li1,57.2700,391.3880,0.000103
TAP_TAPCELL_ROW_139_2312,VGND,li1,44.3900,391.3880,0.000071
TAP_TAPCELL_ROW_139_2311,VGND,li1,31.5100,391.3880,0.000039
TAP_TAPCELL_ROW_139_2310,VGND,li1,18.6300,391.3880,0.000025
TAP_TAPCELL_ROW_138_2309,VGND,li1,379.2700,386.5310,0.000038
TAP_TAPCELL_ROW_138_2308,VGND,li1,353.5100,386.5310,0.000038
TAP_TAPCELL_ROW_138_2307,VGND,li1,327.7500,386.5310,0.000054
TAP_TAPCELL_ROW_138_2306,VGND,li1,301.9900,386.5310,0.000153
TAP_TAPCELL_ROW_138_2305,VGND,li1,276.2300,386.5310,0.000230
TAP_TAPCELL_ROW_138_2304,VGND,li1,250.4700,386.5310,0.000268
TAP_TAPCELL_ROW_138_2303,VGND,li1,224.7100,386.5310,0.000278
TAP_TAPCELL_ROW_138_2302,VGND,li1,198.9500,386.5310,0.000236
TAP_TAPCELL_ROW_138_2301,VGND,li1,173.1900,386.5310,0.000184
TAP_TAPCELL_ROW_138_2300,VGND,li1,147.4300,386.5310,0.000354
TAP_TAPCELL_ROW_138_2299,VGND,li1,121.6700,386.5310,0.000434
TAP_TAPCELL_ROW_138_2298,VGND,li1,95.9100,386.5310,0.000408
TAP_TAPCELL_ROW_138_2297,VGND,li1,70.1500,386.5310,0.000311
TAP_TAPCELL_ROW_138_2296,VGND,li1,44.3900,386.5310,0.000170
TAP_TAPCELL_ROW_138_2295,VGND,li1,18.6300,386.5310,0.000057
TAP_TAPCELL_ROW_137_2294,VGND,li1,366.3900,385.9480,0.000038
TAP_TAPCELL_ROW_137_2293,VGND,li1,340.6300,385.9480,0.000038
TAP_TAPCELL_ROW_137_2292,VGND,li1,314.8700,385.9480,0.000106
TAP_TAPCELL_ROW_137_2291,VGND,li1,289.1100,385.9480,0.000199
TAP_TAPCELL_ROW_137_2290,VGND,li1,263.3500,385.9480,0.000251
TAP_TAPCELL_ROW_137_2289,VGND,li1,237.5900,385.9480,0.000278
TAP_TAPCELL_ROW_137_2288,VGND,li1,211.8300,385.9480,0.000263
TAP_TAPCELL_ROW_137_2287,VGND,li1,186.0700,385.9480,0.000190
TAP_TAPCELL_ROW_137_2286,VGND,li1,160.3100,385.9480,0.000285
TAP_TAPCELL_ROW_137_2285,VGND,li1,134.5500,385.9480,0.000402
TAP_TAPCELL_ROW_137_2284,VGND,li1,108.7900,385.9480,0.000430
TAP_TAPCELL_ROW_137_2283,VGND,li1,83.0300,385.9480,0.000366
TAP_TAPCELL_ROW_137_2282,VGND,li1,57.2700,385.9480,0.000240
TAP_TAPCELL_ROW_137_2281,VGND,li1,31.5100,385.9480,0.000102
TAP_TAPCELL_ROW_136_2280,VGND,li1,379.2700,381.0910,0.000028
TAP_TAPCELL_ROW_136_2279,VGND,li1,353.5100,381.0910,0.000028
TAP_TAPCELL_ROW_136_2278,VGND,li1,327.7500,381.0910,0.000039
TAP_TAPCELL_ROW_136_2277,VGND,li1,301.9900,381.0910,0.000112
TAP_TAPCELL_ROW_136_2276,VGND,li1,276.2300,381.0910,0.000173
TAP_TAPCELL_ROW_136_2275,VGND,li1,250.4700,381.0910,0.000184
TAP_TAPCELL_ROW_136_2274,VGND,li1,224.7100,381.0910,0.000179
TAP_TAPCELL_ROW_136_2273,VGND,li1,198.9500,381.0910,0.000160
TAP_TAPCELL_ROW_136_2272,VGND,li1,173.1900,381.0910,0.000184
TAP_TAPCELL_ROW_136_2271,VGND,li1,147.4300,381.0910,0.000397
TAP_TAPCELL_ROW_136_2270,VGND,li1,121.6700,381.0910,0.000488
TAP_TAPCELL_ROW_136_2269,VGND,li1,95.9100,381.0910,0.000461
TAP_TAPCELL_ROW_136_2268,VGND,li1,70.1500,381.0910,0.000333
TAP_TAPCELL_ROW_136_2267,VGND,li1,44.3900,381.0910,0.000185
TAP_TAPCELL_ROW_136_2266,VGND,li1,18.6300,381.0910,0.000063
TAP_TAPCELL_ROW_135_2265,VGND,li1,366.3900,380.5080,0.000028
TAP_TAPCELL_ROW_135_2264,VGND,li1,340.6300,380.5080,0.000028
TAP_TAPCELL_ROW_135_2263,VGND,li1,314.8700,380.5080,0.000077
TAP_TAPCELL_ROW_135_2262,VGND,li1,289.1100,380.5080,0.000149
TAP_TAPCELL_ROW_135_2261,VGND,li1,263.3500,380.5080,0.000181
TAP_TAPCELL_ROW_135_2260,VGND,li1,237.5900,380.5080,0.000185
TAP_TAPCELL_ROW_135_2259,VGND,li1,211.8300,380.5080,0.000171
TAP_TAPCELL_ROW_135_2258,VGND,li1,186.0700,380.5080,0.000144
TAP_TAPCELL_ROW_135_2257,VGND,li1,160.3100,380.5080,0.000306
TAP_TAPCELL_ROW_135_2256,VGND,li1,134.5500,380.5080,0.000459
TAP_TAPCELL_ROW_135_2255,VGND,li1,108.7900,380.5080,0.000486
TAP_TAPCELL_ROW_135_2254,VGND,li1,83.0300,380.5080,0.000405
TAP_TAPCELL_ROW_135_2253,VGND,li1,57.2700,380.5080,0.000269
TAP_TAPCELL_ROW_135_2252,VGND,li1,31.5100,380.5080,0.000111
TAP_TAPCELL_ROW_134_2251,VGND,li1,379.2700,375.6510,0.000025
TAP_TAPCELL_ROW_134_2250,VGND,li1,353.5100,375.6510,0.000025
TAP_TAPCELL_ROW_134_2249,VGND,li1,327.7500,375.6510,0.000035
TAP_TAPCELL_ROW_134_2248,VGND,li1,301.9900,375.6510,0.000101
TAP_TAPCELL_ROW_134_2247,VGND,li1,276.2300,375.6510,0.000157
TAP_TAPCELL_ROW_134_2246,VGND,li1,250.4700,375.6510,0.000181
TAP_TAPCELL_ROW_134_2245,VGND,li1,224.7100,375.6510,0.000161
TAP_TAPCELL_ROW_134_2244,VGND,li1,198.9500,375.6510,0.000129
TAP_TAPCELL_ROW_134_2243,VGND,li1,173.1900,375.6510,0.000102
TAP_TAPCELL_ROW_134_2242,VGND,li1,147.4300,375.6510,0.000209
TAP_TAPCELL_ROW_134_2241,VGND,li1,121.6700,375.6510,0.000267
TAP_TAPCELL_ROW_134_2240,VGND,li1,95.9100,375.6510,0.000275
TAP_TAPCELL_ROW_134_2239,VGND,li1,70.1500,375.6510,0.000228
TAP_TAPCELL_ROW_134_2238,VGND,li1,44.3900,375.6510,0.000129
TAP_TAPCELL_ROW_134_2237,VGND,li1,18.6300,375.6510,0.000043
TAP_TAPCELL_ROW_133_2236,VGND,li1,366.3900,375.0680,0.000025
TAP_TAPCELL_ROW_133_2235,VGND,li1,340.6300,375.0680,0.000025
